file_path,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,prob_class_20,prob_class_21,prob_class_22,prob_class_23,prob_class_24,prob_class_25,prob_class_26,prob_class_27,prob_class_28,prob_class_29,prob_class_30,prob_class_31,prob_class_32,prob_class_33,prob_class_34,prob_class_35,prob_class_36,prob_class_37,prob_class_38,prob_class_39,prob_class_40,prob_class_41,prob_class_42,prob_class_43,prob_class_44,prob_class_45,prob_class_46,prob_class_47,prob_class_48,prob_class_49,true_label,predicted_label,correct
./data/fbank_16k/2-146877-A-31.pt,3.550815e-05,2.4956838e-05,7.698113e-05,6.582755e-05,0.00012557773,0.00010390514,7.752321e-05,4.5684817e-05,0.00013389242,3.7512415e-05,5.167943e-05,8.026825e-05,0.00011277108,0.00021135206,0.00025841364,0.00031537918,0.0001154913,5.6920013e-05,8.838143e-05,0.0001208342,8.873859e-05,0.00017817396,2.8862443e-05,8.29715e-05,5.421219e-05,8.0500155e-05,4.0199495e-05,0.0002883965,0.00039113744,0.00010770385,5.919434e-05,0.99116653,0.001750884,0.00020830525,0.0011695808,9.080244e-05,0.0001147395,0.00011623749,0.0008257381,7.871354e-05,3.6743666e-05,0.00018907464,0.00010726758,6.326754e-05,7.7889e-05,4.0200644e-05,6.421864e-05,0.00016024655,0.00010245906,9.8278935e-05,/m/07rwj31,/m/07rwj31,True
./data/fbank_16k/2-146877-B-31.pt,4.315759e-05,4.4834956e-05,0.0001088848,0.000100419646,0.00015650563,9.6631964e-05,0.00012236551,4.8880505e-05,0.00017430999,5.136976e-05,0.00011642397,0.00010095391,0.00021407357,0.00030505046,0.00038917657,0.00039575598,0.00010112456,0.00010846144,0.00011920557,0.00013544667,9.854537e-05,0.00031162496,4.799879e-05,0.00013707373,8.8525594e-05,8.5957225e-05,6.354872e-05,0.0004338516,0.0004210696,0.00021576922,9.609014e-05,0.9871573,0.0045708804,0.00016773271,0.0007482263,0.00012980777,0.0001576874,9.315356e-05,0.00080564886,6.797702e-05,5.7247904e-05,0.00028102697,0.00014372822,7.6039e-05,8.827302e-05,5.4824806e-05,9.138248e-05,0.00020028718,0.00011131778,6.446574e-05,/m/07rwj31,/m/07rwj31,True
./data/fbank_16k/2-151079-A-20.pt,4.542267e-05,0.00019516241,0.00017726612,0.00018151505,0.00026155598,0.00072752964,0.00029992432,4.5713783e-05,0.0007348283,0.00014172043,0.00012553326,0.00027524386,0.00012200426,0.0002059964,5.576176e-05,0.0002486685,7.141138e-05,0.000118524586,0.0001661351,6.904399e-05,0.9908213,7.9062e-05,9.625621e-05,0.00017772146,0.00015765773,3.277343e-05,0.00051656435,0.00019062076,0.00011780192,0.00020557348,0.00028635736,0.00021816003,0.00014267553,0.00062317215,0.00015821414,7.402727e-05,3.8408394e-05,0.00023616567,0.00010022541,0.00013353291,0.00025599287,0.00017448874,0.00013281559,0.00013110884,0.000108101325,0.0002716703,8.021802e-05,3.6548085e-05,8.710126e-05,4.6679957e-05,/m/07rwj20,/m/07rwj20,True
./data/fbank_16k/2-152895-A-31.pt,3.8541024e-05,0.00012327777,0.00033470418,0.0001272261,0.00026342605,0.0001450636,0.00010603033,0.0004545136,0.00019918512,0.00011775538,5.2578005e-05,0.00011701362,0.00050172,0.0002201047,8.447077e-05,0.00036680026,0.00010242283,5.720475e-05,0.00027528548,0.00032078446,0.00038480115,0.00016085569,0.00032716038,9.2318194e-05,0.00021275882,0.00011254657,0.00026305154,0.00013098169,0.00019762016,9.953364e-05,0.00051034003,0.979597,0.0006311383,0.00058755605,0.008031111,8.045044e-05,7.43754e-05,0.0006305549,0.00049683644,0.00055719935,0.00014804356,0.0006536421,0.0001819021,0.00011605076,0.00025187933,0.00015607286,0.00013568938,0.0001743468,0.00083125615,0.00016487864,/m/07rwj31,/m/07rwj31,True
./data/fbank_16k/2-152964-A-31.pt,6.308651e-05,0.0001269378,0.0001565275,9.912548e-05,0.000115748044,0.00017339653,7.397694e-05,8.754052e-05,0.00025428765,7.470883e-05,0.00016237263,0.0001926258,0.0001881139,0.00053422473,0.00011729687,0.0010093909,0.0002995495,0.00012041806,0.00020873749,0.0001687423,0.00022748309,0.00028671313,6.6442204e-05,0.00019583413,0.00018775223,6.817279e-05,0.00012341166,0.00036474815,0.00022641131,0.0003132926,0.00052776875,0.98272425,0.003403754,0.00062469684,0.0037396294,0.00014711804,0.00017140959,0.00031382608,0.0002544958,0.00013111395,0.00012401631,0.00014591248,0.00024835777,0.00022003445,0.00014924142,0.00011360945,0.00017307074,0.00031628236,9.4212766e-05,9.007695e-05,/m/07rwj31,/m/07rwj31,True
./data/fbank_16k/2-153388-A-31.pt,4.2307907e-05,7.48674e-05,0.0002933487,9.2100156e-05,0.0001395371,0.00015723042,0.00011956465,0.00011677244,9.4419665e-05,0.00013119403,0.00017548772,0.0002796066,0.0009284548,0.00023806859,0.000114825634,0.00067799963,0.00026970275,0.00010723707,0.0003110115,0.00028095537,0.00025391718,0.00033779303,6.4825836e-05,0.000116366224,0.00014079374,0.00019626139,8.395201e-05,0.00016304782,0.00020255243,0.00025325868,0.000719528,0.9830179,0.0017676122,0.00046297154,0.002701436,0.00094134477,0.00028667986,0.00030840584,0.00028749162,0.00033056573,0.00027247547,0.00031253265,0.00021139736,0.0001295903,0.0006896247,0.00011707943,0.00030410694,0.00029446962,0.0002893957,9.781121e-05,/m/07rwj31,/m/07rwj31,True
./data/fbank_16k/2-154688-A-31.pt,2.5801082e-05,6.135858e-05,0.00011800272,6.4803375e-05,0.00012943265,0.000114315015,6.40186e-05,7.790716e-05,0.00014756348,5.889778e-05,0.00015351274,0.000117973905,0.00046462394,0.00019632126,0.00013966754,0.0001688062,6.818508e-05,6.608145e-05,0.00018571145,0.0002570342,0.00017777263,0.00015803134,7.4011594e-05,0.0001407227,6.659198e-05,6.832463e-05,6.0429207e-05,0.00032017386,0.00047431857,0.00022409025,0.00074570917,0.9854835,0.0049009174,0.0013705236,0.0010267949,9.191569e-05,0.00012910744,0.00019842696,0.00013197013,6.0246155e-05,0.00016420017,0.00026659181,0.00013270187,0.00013315697,8.758587e-05,0.00010346902,9.1427595e-05,0.0001922217,0.00020073053,4.4295313e-05,/m/07rwj31,/m/07rwj31,True
./data/fbank_16k/2-155801-A-11.pt,0.00011165674,0.00012618216,4.956293e-05,6.9076545e-05,4.5073924e-05,6.0057453e-05,9.600697e-05,0.000113278125,6.650677e-05,3.463556e-05,0.00040479153,0.9951369,0.00012232829,0.0001618693,4.9714603e-05,2.5723872e-05,0.00041640137,0.00017016804,0.00011574589,0.00032797907,0.0001213438,1.7620978e-05,5.286422e-05,5.033623e-05,4.3209027e-05,0.00016266425,3.2681117e-05,0.00012918843,3.830788e-05,0.000114869574,0.00017013299,6.649479e-05,2.5754873e-05,0.0002197087,1.4314992e-05,5.914129e-05,7.802833e-05,3.0100162e-05,4.2363146e-05,5.0274004e-05,0.0002538579,8.894397e-05,4.6184512e-05,3.7117024e-05,2.3617824e-05,5.696335e-05,4.8675127e-05,0.00012705677,5.0266e-05,4.43381e-05,/m/07rwj11,/m/07rwj11,True
./data/fbank_16k/2-157488-A-6.pt,0.000269584,0.00080123026,0.00023354885,0.00015317718,0.0006819279,0.00015658133,0.98779595,8.3587096e-05,0.00023880335,0.00029203855,0.00012994577,4.4753495e-05,0.00012665043,0.00020794166,0.0031758083,0.00018815098,0.00015390097,0.00012049854,0.0002055761,2.6883064e-05,0.00018216507,0.00014926583,0.0001545477,9.0262736e-05,8.356319e-05,8.754357e-05,0.00065169105,0.00011147046,9.162622e-05,9.573406e-05,8.968998e-05,0.00013115816,0.0002404868,0.00011494038,0.00015415129,5.5055145e-05,0.00011710514,0.00013216757,0.00025550957,8.797812e-05,8.749207e-05,0.00035896595,0.0005150438,0.0001298807,0.00018913849,0.00016552945,3.589531e-05,7.1915776e-05,0.00023065342,5.2928495e-05,/m/07rwj06,/m/07rwj06,True
./data/fbank_16k/2-158746-A-2.pt,0.00022161487,7.9284844e-05,0.9914795,0.00019992082,0.0003524124,0.00022250091,0.00034214897,0.00021275229,0.00027359466,0.000135616,0.00014200648,0.00015411821,0.0002489754,0.00014989536,0.00013702434,0.00014088876,5.2522817e-05,0.00020962454,0.00019306381,0.00024355909,7.775787e-05,9.976274e-05,0.0001520723,8.478261e-05,0.00023014234,0.0001527754,0.00013260807,0.0002754493,0.0002221479,0.0004136737,0.00011111044,0.00016691445,0.0001137906,0.00014214551,8.5283114e-05,5.7458106e-05,8.694875e-05,0.000120521516,0.00010704174,0.00016658255,0.0003611512,0.00017124612,7.786086e-05,5.4688106e-05,7.688429e-05,0.00010847945,0.00021003975,0.00018429024,0.00017497607,0.00039033373,/m/07rwj02,/m/07rwj02,True
./data/fbank_16k/2-158746-B-2.pt,0.00018687332,6.91246e-05,0.993618,0.00019231004,0.00018877306,0.000150051,0.00029328393,0.00021126083,0.00018652985,0.000113045804,9.683873e-05,0.00015633443,0.00030785587,8.03693e-05,0.00012653336,0.0001125835,2.1689213e-05,0.00014226364,0.00015728612,0.00023139219,5.380386e-05,9.337497e-05,0.00010273128,4.8949416e-05,0.00011385325,0.00017079405,9.910277e-05,0.00023179085,0.00013771988,0.00019136239,5.9284517e-05,0.00013955646,8.500307e-05,0.00011211484,4.932529e-05,5.0342485e-05,6.6071916e-05,6.935896e-05,7.947889e-05,9.0500995e-05,0.000118890544,0.00014614782,4.7729947e-05,3.5820594e-05,5.0478728e-05,6.4211985e-05,0.00022140346,0.00015185031,0.00015635337,0.00032033722,/m/07rwj02,/m/07rwj02,True
./data/fbank_16k/2-158746-C-2.pt,0.00027181825,8.9096415e-05,0.99211746,0.00017809827,0.00017112179,0.00019301748,0.00017703616,0.0001683289,0.00020396082,0.000114119175,7.247557e-05,0.00019763302,0.00017595354,8.951228e-05,0.0001418245,0.000101441736,4.0772913e-05,0.00016541463,0.00021102084,0.00025832732,8.8910434e-05,0.00012053777,9.8153745e-05,0.00011847655,0.0001291923,0.00012156069,0.00015904616,0.0003117092,0.00033034204,0.00045001254,6.159832e-05,0.0001463558,6.1052844e-05,0.00013953693,7.432649e-05,8.20523e-05,0.00012416983,6.841932e-05,8.078235e-05,0.000194284,0.0002657283,0.00019925507,5.2011917e-05,4.691148e-05,6.148739e-05,9.210698e-05,0.00026606428,0.0001637726,0.00020604586,0.00054791674,/m/07rwj02,/m/07rwj02,True
./data/fbank_16k/2-158746-D-2.pt,0.00026293407,4.7183443e-05,0.9901037,8.449556e-05,0.0001200276,0.0002468405,0.00027323482,0.00028001415,0.00011342211,0.00010799337,0.00011656095,0.000117023745,0.00026148124,5.0065544e-05,0.00015058796,7.7893455e-05,3.690739e-05,0.00019198273,0.00017332289,0.00030866306,5.22445e-05,0.00047085097,6.8666624e-05,9.760613e-05,0.00020385532,0.0007380726,0.00015963416,0.00032517136,0.0003294694,0.00065901515,6.037111e-05,0.00014264589,9.638034e-05,6.895143e-05,0.00012299613,0.00012017134,0.00022343949,3.0678646e-05,0.00026446485,0.00015648954,0.00012189544,0.00023072535,5.0155577e-05,2.4251342e-05,0.00013091185,0.00011346475,0.00019329444,9.2051436e-05,0.00035557427,0.0011722582,/m/07rwj02,/m/07rwj02,True
./data/fbank_16k/2-160128-A-7.pt,0.00016694417,0.00017122192,7.762049e-05,0.0005328346,0.00024612682,7.817155e-05,0.00021696683,0.9901281,0.00017077167,0.0001304603,7.804142e-05,0.0003470218,0.00037245985,0.0009293523,0.00021326437,9.84626e-05,0.00047707313,7.1026625e-05,5.819119e-05,0.00038824385,5.4836677e-05,0.00014160128,0.00015787895,0.00011133019,0.00014550511,0.00026812736,0.00044514184,0.00012545753,0.00030887124,2.7778056e-05,0.00011978721,6.600004e-05,4.5784604e-05,0.0004220501,4.365865e-05,0.00012687575,0.00010800737,0.00013021169,8.290355e-05,0.0002630479,0.00017892469,0.00019902801,0.00017455284,0.00014651786,0.00012469497,8.868918e-05,5.9299648e-05,0.0006005611,0.00012065605,0.00015979224,/m/07rwj07,/m/07rwj07,True
./data/fbank_16k/2-160888-A-47.pt,0.00013263931,0.00030168003,5.764988e-05,0.0002936732,0.00010449792,5.604391e-05,5.1545507e-05,0.0009323414,0.00032048931,0.00015885719,6.740455e-05,0.00085220387,0.0002624288,3.9918283e-05,9.900129e-05,3.471175e-05,0.00049118715,0.00011291993,0.00016929187,0.0010836018,0.00013762874,0.000175143,8.8242385e-05,0.00056846434,3.484668e-05,0.0002231752,0.00018034539,0.00011211718,0.00034539693,0.00087177625,0.00023858846,0.00016403511,8.847942e-05,0.00020248488,0.00020720229,0.00033248938,0.00013235651,0.00013282956,9.7322736e-05,0.00027878737,0.01949389,0.00032548117,7.659367e-05,0.0004864838,0.00021539198,0.0007003643,0.00028782117,0.96781015,0.00015801137,0.00021180809,/m/07rwj47,/m/07rwj47,True
./data/fbank_16k/2-165801-A-48.pt,0.00037036595,7.087871e-05,6.92304e-05,5.4417767e-05,6.050471e-05,7.399892e-05,6.9628804e-05,9.482141e-05,9.1416645e-05,7.238986e-05,8.210899e-05,0.00015740732,0.00040397892,3.145584e-05,0.00040958222,0.00015881445,0.00012683679,9.7048105e-05,2.8741119e-05,0.00080159167,6.0446346e-05,0.00011815366,0.0004704292,0.000111695175,9.0136105e-05,0.00095879455,8.154294e-05,0.00011010528,4.0224644e-05,0.00026523718,0.00027677216,0.00017844261,6.4470165e-05,8.7070715e-05,0.00031615308,8.633498e-05,6.960345e-05,9.692075e-05,0.0001872811,0.00035176642,0.00013604863,0.00016050272,0.00022350106,7.1452734e-05,6.087432e-05,5.861287e-05,0.00012586918,0.00014964538,0.9916146,5.203396e-05,/m/07rwj48,/m/07rwj48,True
./data/fbank_16k/2-166644-A-2.pt,0.00087844115,7.1017705e-05,0.9905695,0.00015524273,0.00012011785,0.00018683623,0.00023434202,0.0002738589,7.516138e-05,0.00022347512,0.00015185926,0.00015476908,0.00017020135,5.5741424e-05,0.00013089289,9.3098875e-05,5.9180915e-05,0.00024349433,0.00039192036,0.00033706974,3.4721026e-05,0.000101918005,0.00013267894,9.5744566e-05,0.00012446559,0.00028235867,0.00025968626,0.00031331822,0.00010562643,0.00025249424,7.205054e-05,0.00010639032,0.00012766679,3.8764923e-05,4.79498e-05,0.000116772375,0.00013643404,3.7646136e-05,0.00018445571,0.00012157132,0.00019608319,0.00035843317,7.6139884e-05,2.9835497e-05,9.011929e-05,9.3175884e-05,0.00033234866,0.00019755248,9.6815915e-05,0.0012605579,/m/07rwj02,/m/07rwj02,True
./data/fbank_16k/2-166644-B-2.pt,0.00062575,6.58174e-05,0.98645186,0.00013458646,0.00013928881,0.00018029283,0.0003686848,0.00048837654,0.000113020804,0.00014572681,0.00022334477,0.00027816574,0.0003041712,7.312323e-05,0.0001116423,0.00010183253,0.00010270964,0.00017845222,0.00046300204,0.000610186,5.0979892e-05,0.00022902705,0.00012506015,0.00015409781,0.0002509483,0.00096145726,0.00028844667,0.00040446542,0.00019175552,0.00088830886,0.000101752536,0.00024069841,0.00014490474,7.608822e-05,7.3592026e-05,0.0002695782,0.00014363209,3.9273826e-05,0.00019811853,0.00014832168,0.00017123915,0.00029527402,9.341666e-05,6.197862e-05,0.00015601705,0.00024877966,0.0002217369,0.00019430881,0.0002129056,0.0022037304,/m/07rwj02,/m/07rwj02,True
./data/fbank_16k/2-166644-C-2.pt,0.0006316864,6.4817665e-05,0.98955965,0.00017716912,0.00013865734,0.00014690006,0.00030819618,0.00037973744,9.7887256e-05,0.00015795874,0.00013001436,0.00020026557,0.00036977616,4.8266575e-05,0.00013522644,6.695631e-05,5.3493015e-05,0.00023402789,0.00041892254,0.00046360775,5.9420385e-05,0.00012799502,0.000104844665,0.000102754246,0.00030564299,0.000249883,0.0004732266,0.00049021497,0.00022661658,0.0006362217,0.00012512426,0.0002353686,0.00011390076,5.598193e-05,0.00011835584,7.673936e-05,0.00014547039,2.6396068e-05,0.000111476365,0.00015346533,0.00031711446,0.00027105646,7.964418e-05,6.148799e-05,0.0001175187,0.0001441892,0.00024485152,0.00014730493,0.0002182897,0.0006762541,/m/07rwj02,/m/07rwj02,True
./data/fbank_16k/2-173559-A-39.pt,8.3320665e-05,0.00013830286,3.5089466e-05,4.7798738e-05,0.00021624561,1.7626113e-05,1.08026225e-05,8.9535926e-05,1.3175967e-05,3.7969497e-05,6.84045e-05,5.0595903e-05,0.00019669587,2.3953618e-05,3.8381146e-05,8.419429e-05,7.210707e-05,0.00014146867,0.00010378338,0.00020797524,3.1190084e-05,0.00025780086,5.1989944e-05,3.8092454e-05,0.00010362475,0.00015595651,8.647214e-05,1.1283337e-05,1.4576748e-05,4.5224646e-05,4.0628594e-05,7.765926e-05,1.6751897e-05,6.996913e-05,8.9144596e-05,2.2552636e-05,4.993901e-05,4.6697493e-05,3.1483796e-05,0.9960432,0.00020683969,4.7294474e-05,4.257174e-05,3.1979194e-05,9.5625874e-05,6.343951e-05,7.552555e-05,1.9914174e-05,0.00038843296,6.663213e-05,/m/07rwj39,/m/07rwj39,True
./data/fbank_16k/2-173607-A-39.pt,0.00010515694,8.589348e-05,4.9713468e-05,5.163111e-05,0.00028078427,2.058373e-05,1.3939316e-05,0.00011797016,1.875792e-05,3.925049e-05,8.1986334e-05,8.04693e-05,0.00017805505,3.653792e-05,5.779515e-05,0.00018040303,9.184564e-05,0.00019270564,0.00013262122,0.00014070493,3.485732e-05,0.00036242107,6.8090245e-05,4.0978757e-05,0.00017408525,0.00013643988,0.00011746653,9.014372e-06,2.8065911e-05,6.624971e-05,7.578078e-05,0.00018604303,2.5850748e-05,0.00011736677,0.000104836516,2.7254246e-05,4.954497e-05,3.6434543e-05,3.622027e-05,0.99513704,0.0002788677,4.1933985e-05,5.5036086e-05,5.2979045e-05,0.00011488481,5.5067267e-05,8.432073e-05,2.047925e-05,0.00043479374,7.0870075e-05,/m/07rwj39,/m/07rwj39,True
./data/fbank_16k/2-173618-A-39.pt,0.00022979309,0.00015416517,0.00014981255,4.8217255e-05,0.00028760236,3.0877763e-05,2.6758613e-05,0.00037816228,2.1162678e-05,5.8762853e-05,0.00015438294,0.00015307857,0.00026066124,6.4873995e-05,6.740247e-05,8.2304745e-05,0.000121758545,0.00030395266,0.0007868542,0.00035506056,4.5969668e-05,0.00034996282,6.232158e-05,7.1435075e-05,0.0002179398,0.00042368044,0.00014175271,3.2649517e-05,1.9411764e-05,9.473832e-05,5.702845e-05,0.00015421592,3.8438844e-05,0.00016166113,0.00014543862,5.4208293e-05,8.857023e-05,6.142311e-05,6.639255e-05,0.9923437,0.00015596562,0.00010398244,9.1555434e-05,5.2803793e-05,0.00015344382,0.00010852794,0.00014080823,2.9278955e-05,0.00065022625,0.00014672322,/m/07rwj39,/m/07rwj39,True
./data/fbank_16k/2-182508-A-8.pt,0.00010108341,0.00013903386,0.00010930766,0.0004545066,0.00012662352,0.0007437218,5.8007037e-05,9.012212e-05,0.9921559,0.0008277022,7.718418e-05,0.00014369207,7.519989e-05,0.0001742537,0.00024725852,0.00012417037,0.000102436505,0.00013720964,4.3130567e-05,0.00024862713,0.00022546426,8.728857e-05,0.00031631844,6.966111e-05,7.0357135e-05,0.00010795859,0.00019381981,0.00013997739,0.00010185709,6.9684895e-05,0.00016429534,0.00020935465,7.267966e-05,7.4619296e-05,3.7583075e-05,7.636685e-05,7.423318e-05,0.0002877243,7.991341e-05,5.370215e-05,0.00017321121,0.000105647276,0.0003198674,0.000105935025,0.00010915703,3.379844e-05,0.00013460826,0.00021203913,7.017426e-05,4.3491156e-05,/m/07rwj08,/m/07rwj08,True
./data/fbank_16k/2-182508-B-8.pt,0.000146837,0.0002591762,0.00013937136,0.00054590736,0.00030925602,0.0008741384,9.553317e-05,0.00014737096,0.99012965,0.0013509797,6.335638e-05,0.00012911764,7.101495e-05,0.00017078414,0.00024218891,0.00012754003,0.00010905769,0.00013640025,5.9619328e-05,0.0004929501,0.00017197547,0.0001059878,0.00045708826,5.903758e-05,8.86592e-05,8.358585e-05,0.00020551916,0.00019035857,0.00010818206,9.091113e-05,0.00016453405,0.00017129273,7.2753806e-05,0.00020281873,7.0614406e-05,6.240811e-05,6.827644e-05,0.00035348308,6.5485525e-05,6.589278e-05,0.00021064005,0.00015227479,0.0002451985,0.00015074523,0.00011166425,3.8106187e-05,0.0001543997,0.00029129095,0.00014648958,4.0093033e-05,/m/07rwj08,/m/07rwj08,True
./data/fbank_16k/2-184077-A-49.pt,0.0004941751,9.1686125e-05,0.0011008439,6.853496e-05,0.00016963812,0.00023588221,0.00043582858,0.00031391045,8.68538e-05,7.818142e-05,0.00018436517,0.00016323928,0.0001479085,0.000568603,0.0002141788,7.0763854e-05,0.00064394524,9.547305e-05,6.992576e-05,5.0053768e-05,5.466095e-05,0.0001912334,7.1248025e-05,0.0037376555,0.0005724271,0.0033335497,0.0002965179,0.003219307,0.00032148004,0.0005707977,7.135261e-05,0.00017323832,0.00015536656,7.06179e-05,6.188029e-05,0.00088342914,0.00052542315,8.626711e-05,0.0029876987,0.00017219174,0.00018742893,0.00029720218,8.2264385e-05,9.520674e-05,0.00023699476,0.00037825236,0.00021330474,0.00031691696,0.00012781347,0.9752244,/m/07rwj49,/m/07rwj49,True
./data/fbank_16k/2-18766-A-12.pt,8.653075e-05,5.4470474e-05,0.00018039442,0.00011141677,8.177439e-05,0.00012161154,4.8049216e-05,0.00027044123,4.013824e-05,3.2376294e-05,0.00060886925,6.452774e-05,0.9924264,5.4351953e-05,0.0001494631,0.00012536223,0.0001530122,0.00011933422,3.8655493e-05,0.00031533046,5.8743033e-05,7.888563e-05,0.00017863112,2.7259599e-05,0.00013711203,0.0010634651,6.4498156e-05,8.889962e-05,5.7742593e-05,0.00012749265,7.759489e-05,0.00019076321,0.00054855715,7.420988e-05,9.388463e-05,7.711258e-05,2.462582e-05,9.7567325e-05,0.00011399577,0.00029123444,4.614463e-05,6.455236e-05,0.00011158542,0.00025309066,0.00018948854,0.00010014671,3.5724723e-05,4.340479e-05,0.00053930096,6.174545e-05,/m/07rwj12,/m/07rwj12,True
./data/fbank_16k/2-18766-B-12.pt,7.880274e-05,7.7660006e-05,0.00010157591,0.00012387178,8.714463e-05,8.1247636e-05,4.8228198e-05,0.00036055327,4.0729425e-05,3.8030423e-05,0.00028179525,5.9165533e-05,0.9911378,4.1774107e-05,0.00010659937,0.00013717712,0.00012295833,7.672794e-05,9.474456e-05,0.00037524503,9.031653e-05,0.000106476844,0.00032648884,4.110618e-05,0.0001439791,0.0003842505,7.8166915e-05,8.8512475e-05,4.34348e-05,0.0001060865,0.00023597678,0.00065212784,0.0014948274,0.00016862503,0.0005733222,6.368485e-05,4.9885086e-05,6.974775e-05,6.791524e-05,0.00047257173,5.3073793e-05,4.5791014e-05,0.00018375734,0.00037959058,6.7396875e-05,5.5267123e-05,4.5957782e-05,4.189619e-05,0.00037345442,2.4518204e-05,/m/07rwj12,/m/07rwj12,True
./data/fbank_16k/2-188822-A-40.pt,6.93251e-05,7.7139666e-05,0.0001047245,0.00023391488,0.00025971822,8.3805484e-05,2.479181e-05,7.9504585e-05,0.00012860798,8.1868595e-05,0.00012892383,0.00036228253,0.00016341529,2.3615172e-05,6.148679e-05,6.0713504e-05,8.345632e-05,3.727581e-05,7.655315e-05,0.000118802476,0.00013822435,4.4109904e-05,8.0412e-05,0.00023519975,9.47944e-05,3.698273e-05,0.0001055363,8.3961e-05,0.0002243776,0.00018702769,0.0001643278,4.4120927e-05,7.524831e-05,0.00010549867,0.00013243368,8.800943e-05,2.6999918e-05,3.5514695e-05,1.727049e-05,9.851975e-05,0.9935364,0.00035709963,6.4061445e-05,0.00019175421,0.00035285702,0.00017260967,4.808251e-05,0.000823979,0.00014340965,3.1297102e-05,/m/07rwj40,/m/07rwj40,True
./data/fbank_16k/2-188822-B-40.pt,7.3937525e-05,0.00012479475,0.00014542337,0.0004089531,0.0004122506,0.0001682742,4.8401635e-05,9.463511e-05,0.00038726442,8.2246755e-05,0.00029020384,0.000415312,0.00012481904,7.230568e-05,0.00012865514,6.781292e-05,9.0360634e-05,5.9747064e-05,0.0001160009,0.00031365769,0.0001824296,4.6145626e-05,0.0002930906,0.00027316986,9.528698e-05,5.2228042e-05,0.000121503814,9.613154e-05,0.0004321627,0.00013785542,0.00017530954,9.261841e-05,0.000108997076,0.00013253646,0.00020540786,0.00016128323,9.382606e-05,0.00023809761,2.1554099e-05,0.000115324954,0.98876536,0.00062996976,0.00015940165,0.0006176837,0.0011542024,0.00018578765,0.00014439451,0.0014322432,0.00014807975,6.2862746e-05,/m/07rwj40,/m/07rwj40,True
./data/fbank_16k/2-188822-C-40.pt,8.799696e-05,0.0001136202,0.00020566113,0.0007669254,0.00046545445,0.00013471593,7.715272e-05,0.00012689267,0.00022839963,7.6079166e-05,0.00012498662,0.0003218467,0.00027228968,4.1639785e-05,0.00011017069,7.292554e-05,6.890257e-05,6.308484e-05,0.00014119483,0.0002307356,0.00021768225,2.8492817e-05,0.00018851066,0.00034145304,7.411607e-05,7.097522e-05,0.00015845752,0.00013167183,0.0005568335,0.00017235642,0.00020704734,5.366045e-05,0.00011059333,0.00027410177,0.00019275151,0.00010149631,5.9487746e-05,0.00013791183,1.8284614e-05,0.0001566833,0.9894511,0.000505791,0.00011300327,0.00038893492,0.00074077136,0.00014858718,9.561677e-05,0.0012841594,0.00019829684,9.053669e-05,/m/07rwj40,/m/07rwj40,True
./data/fbank_16k/2-188822-D-40.pt,8.039623e-05,9.5585485e-05,0.000217898,0.0004035221,0.00046623027,0.000117063646,4.4064505e-05,0.00021968556,0.00025570783,0.00010058858,0.00035095675,0.0007585002,0.00027093856,5.673832e-05,0.00016981504,7.1356975e-05,0.0002806203,7.040031e-05,0.00013834597,0.0001819686,9.8519304e-05,4.9460443e-05,0.00018404459,0.00020498634,0.00016753201,0.00015744375,9.554429e-05,0.00023455515,0.00038815985,0.00020685961,0.00011027821,8.102624e-05,9.505162e-05,0.00010131062,0.000109051136,0.0004666208,0.00013253503,0.00012258341,3.5120735e-05,0.00016356142,0.9883909,0.00081094005,0.00011526655,0.0002565224,0.00082145585,0.0001248114,0.00010124967,0.0015684438,9.470281e-05,0.0001612051,/m/07rwj40,/m/07rwj40,True
./data/fbank_16k/2-196688-A-8.pt,0.0001330209,0.00047563645,0.00014494898,0.0007154869,0.0003332137,0.0018931098,0.00015978866,0.0005745136,0.9838448,0.00063086965,0.0001811083,0.00036494803,0.00010893242,0.0006121007,0.000688313,0.00020368208,0.00021128645,0.00013589827,9.459296e-05,0.0006919137,0.00030998388,8.463431e-05,0.00038842126,0.00010021094,0.00025767574,0.00021458876,0.00021348099,0.0003227041,0.00072366337,0.00010565324,0.00037447526,0.00020944295,8.3941726e-05,0.00027378555,0.00013834452,0.00018117708,0.00024560714,0.0004339664,0.00015151732,6.03587e-05,0.00021138962,0.00028588146,0.0003762655,0.00030563647,0.00012536407,0.00012457237,0.00025786602,0.00091236754,8.537542e-05,0.00024362073,/m/07rwj08,/m/07rwj08,True
